CODGEO;LIBGEO;NBMEN15;NBPERS15;NBUC15;Q115;Q215;Q315;Q3_Q1;D115;D215;D315;D415;D615;D715;D815;D915;RD;S80S2015;GI15;PACT15;PCHO15;PTSA15;PBEN15;PPEN15;PPAT15;PPSOC15;PPFAM15;PPMINI15;PPLOGT15;PIMPOT15
246201065;CC de la Région de Frévent;2498,0;6192,0;4103,4;12085,6;16327,3;21643,6;9558,0;9248,6;11249,6;12955,6;14534,2;18136,3;20343,9;22964,5;27689,3;3,0;3,6;0,3;59,4;3,1;49,4;6,9;33,6;8,9;10,5;4,1;3,7;2,8;-12,4
246201073;CC de l'Auxilois;2158,0;4970,0;3409,4;12157,8;16524,6;22426,0;10268,2;9125,7;11242,8;13037,5;14708,6;18775,3;21106,0;23789,3;28326,0;3,1;3,8;0,3;56,5;3,9;45,9;6,7;36,1;12,7;7,9;2,7;3,0;2,2;-13,2
246201115;CC Mer et Terres d'Opale;14625,0;32702,5;22692,2;14279,7;19166,8;26161,9;11882,2;10788,7;13223,8;15301,2;17234,5;21300,0;24269,0;28842,6;38253,3;3,5;4,7;0,3;60,4;3,4;49,3;7,8;37,0;16,3;5,0;2,0;1,6;1,4;-18,7
246201149;CA du Calaisis;39743,0;93385,5;62981,0;12155,0;16875,2;22577,3;10422,3;9047,0;11152,5;13031,0;14862,5;18935,3;21197,6;24200,0;29392,3;3,2;3,8;0,3;67,2;4,6;58,4;4,2;29,2;6,6;11,1;3,6;4,1;3,4;-14,1
246201156;CC Artois Flandres;7029,0;17234,0;11523,6;14160,0;18457,9;23362,5;9202,5;10888,1;13243,2;15059,0;16730,5;20288,1;22118,1;24764,7;29139,5;2,7;3,1;0,2;68,0;3,3;60,4;4,3;31,7;6,8;6,6;2,9;2,0;1,6;-13,1
246300651;CC du Pays d'Arlanc;1724,0;3687,0;2607,9;13412,2;17630,4;22640,0;9227,8;10170,0;12316,0;14163,1;16032,7;19526,0;21506,0;24297,1;29394,0;2,9;3,4;0,2;57,0;3,3;47,0;6,7;38,6;10,7;5,7;2,3;2,2;1,2;-12,0
246300669;CC de la Montagne Thiernoise;3198,0;7246,0;5012,8;13990,0;18244,7;23193,5;9203,5;10464,0;13012,4;14850,0;16457,5;19855,0;21840,8;24708,7;29287,6;2,8;3,5;0,2;62,1;3,6;53,4;5,1;35,9;9,7;5,1;2,2;1,7;1,2;-12,8
246300677;CC Sancy Artense Communauté;2157,0;4549,0;3245,4;13953,3;18350,0;23485,3;9532,0;10101,0;12875,3;14673,0;16551,0;20262,7;22180,0;25058,3;29973,3;3,0;3,6;0,2;60,0;2,3;42,8;14,9;36,4;12,3;4,0;1,6;1,5;0,9;-12,7
246300685;CC du Pays de Menat;1788,0;3842,5;2701,4;14696,0;19204,7;24603,0;9907,0;11106,0;13527,1;15854,0;17620,7;21208,7;23257,3;26658,0;31048,7;2,8;3,3;0,2;64,2;3,0;53,1;8,1;36,0;9,0;4,1;1,9;1,3;0,9;-13,3
246300693;CC Limagne d'Ennezat;5966,0;15421,5;10095,0;18004,8;22523,0;28010,0;10005,2;14238,3;17031,0;19036,5;20794,2;24315,0;26545,7;29728,7;35252,8;2,5;3,0;0,2;79,6;2,3;72,0;5,2;23,5;9,4;3,3;2,2;0,6;0,6;-15,8
246300701;CA Clermont Communauté;127831,0;264765,5;188307,2;15250,7;21113,2;28572,0;13321,3;10826,4;13966,0;16513,9;18836,3;23596,7;26641,1;30898,0;38625,2;3,6;4,4;0,3;70,1;2,7;62,8;4,7;30,8;11,7;5,3;1,7;1,8;1,8;-17,9
246300735;CC du Pays de Cunlhat;1515,0;3198,5;2270,3;13898,0;18194,0;23494,0;9596,0;10170,0;12890,0;14791,3;16363,3;20135,0;22290,0;25236,0;30508,7;3,0;3,7;0,3;60,3;3,1;50,9;6,4;36,1;10,3;5,9;2,2;2,5;1,3;-12,6
246300776;CC des Puys et Couzes;2425,0;5629,5;3830,8;15372,9;19993,3;24968,0;9595,1;11769,6;14280,0;16468,6;18240,0;21931,3;23725,0;26459,2;31096,8;2,6;3,2;0,2;72,5;3,7;62,8;6,0;27,3;9,2;4,6;2,3;1,2;1,0;-13,6
246300784;CC des Coteaux de l'Allier;1598,0;3977,5;2651,6;17782,2;22351,4;27727,5;9945,3;13801,7;16821,0;18810,0;20655,4;24023,3;26349,6;29438,7;34792,7;2,5;3,0;0,2;73,3;2,6;66,2;4,5;27,8;11,1;3,2;2,0;0,7;0,6;-15,4
246300800;CC des Côtes de Combrailles;3326,0;8058,0;5389,3;17326,5;21964,5;27514,7;10188,1;13568,7;16304,3;18333,3;20201,4;23854,0;26147,0;29348,0;34834,0;2,6;3,1;0,2;77,4;2,8;71,1;3,6;25,5;9,1;3,5;2,0;0,8;0,6;-15,5
246300818;CC du Pays d'Olliergues;1313,0;2659,0;1921,2;14620,0;19764,6;25677,3;11057,3;10771,0;13476,0;15645,0;17900,0;21642,7;24242,0;27663,9;32757,0;3,0;3,7;0,3;56,9;3,9;50,1;2,9;42,8;10,2;3,8;1,5;1,5;0,9;-13,7
246300834;CC Manzat Communauté;3838,0;8740,5;6005,9;15670,6;19911,3;24953,3;9282,7;12085,0;14683,8;16580,0;18247,5;21773,3;23843,8;26402,0;30817,4;2,6;2,9;0,2;70,2;3,6;62,0;4,5;31,1;7,8;4,3;2,1;1,3;0,9;-13,4
246300842;CC Couze Val d'Allier;2442,0;6044,0;4008,4;16819,0;21686,7;26844,5;10025,5;12525,5;15624,0;17842,0;19787,0;23453,3;25640,0;28611,0;34926,1;2,8;3,5;0,2;79,6;2,7;70,3;6,6;23,1;9,2;4,0;2,2;1,1;0,8;-15,9
246300883;CC du Lembron Val d'Allier;3432,0;7817,5;5364,7;15529,4;20097,5;25184,0;9654,6;11583,0;14346,2;16498,0;18459,6;21799,3;23965,6;26601,9;31574,7;2,7;3,2;0,2;67,8;2,7;60,2;4,8;31,5;9,7;4,7;2,3;1,3;1,1;-13,7
246300909;CC de Rochefort-Montagne;3174,0;7416,5;5019,5;15393,8;20235,0;25491,4;10097,6;11904,4;14399,0;16443,8;18459,0;22037,3;24072,0;27053,3;32569,4;2,7;3,2;0,2;73,8;2,4;60,9;10,5;25,0;10,8;4,4;2,3;1,2;0,9;-14,0
246300917;CC Coeur de Combrailles;1811,0;3637,5;2643,9;13434,0;18001,0;22905,3;9471,3;9816,0;12558,5;14108,7;16220,5;19840,5;21639,2;24416,7;28939,0;2,9;3,6;0,2;55,1;3,2;43,2;8,7;40,9;10,9;4,8;1,7;2,0;1,1;-11,7
246300925;CC de Haute Combraille;2195,0;4620,5;3288,2;13209,5;17666,0;23390,0;10180,5;9815,3;12245,7;14090,5;15909,0;19618,5;22064,7;24944,0;30426,0;3,1;3,7;0,3;58,9;2,3;46,1;10,6;37,9;11,7;4,2;1,9;1,4;0,9;-12,7
246300933;CC Gergovie Val d'Allier Communauté;8678,0;21142,0;14232,7;18645,8;23798,7;30492,5;11846,7;14346,1;17400,0;19714,8;21764,4;26003,2;28815,3;32391,7;38233,3;2,7;3,3;0,2;74,3;2,3;67,1;4,9;29,7;11,0;2,7;1,5;0,7;0,5;-17,7
246300941;CC de Livradois Porte d'Auvergne;984,0;2161,5;1509,6;14451,0;18710,7;23463,2;9012,2;11162,9;13679,5;15528,0;17136,0;20473,0;22380,5;25016,7;29105,0;2,6;3,1;0,2;65,2;2,4;55,2;7,6;34,7;8,8;4,3;2,2;1,3;0,9;-13,0
246300958;CC de Pionsat;1124,0;2249,0;1641,3;13156,0;17497,4;22649,0;9493,0;9740,0;12421,0;14010,0;15649,3;19224,0;21395,2;24242,3;30661,6;3,1;3,8;0,3;53,3;2,4;40,0;10,9;41,1;12,1;4,9;1,3;2,3;1,2;-11,4
246300966;CC du Massif du Sancy;4336,0;8640,5;6279,3;14480,0;19057,2;24971,7;10491,7;11030,4;13522,0;15480,4;17310,0;21002,0;23548,0;26618,0;32948,5;3,0;3,8;0,3;64,6;3,1;47,6;13,9;32,8;13,7;3,9;1,5;1,4;1,0;-15,0
246300974;CC du Haut Livradois;1614,0;3225,5;2345,5;13523,3;17903,3;24062,0;10538,7;9849,0;12618,0;14328,7;16177,3;20134,5;22583,3;25744,0;31376,0;3,2;3,9;0,3;53,4;3,7;42,7;7,0;43,9;10,5;4,9;1,7;2,2;1,0;-12,7
246300982;CC des Cheires;4917,0;12000,0;8038,2;18479,1;23832,2;30539,6;12060,5;13719,5;17057,4;19647,5;21721,4;26055,3;28936,0;32639,0;39346,7;2,9;3,4;0,2;78,7;2,2;70,3;6,2;25,8;10,3;2,9;1,7;0,6;0,6;-17,7
246300990;CC Ardes Communauté;896,0;1818,5;1314,6;;17057,3;;;;;;;;;;;;;;;;;;;;;;;;
246301006;CC de Nord Limagne;3699,0;9053,0;6037,5;16747,5;21082,3;26398,0;9650,5;12987,3;15587,1;17724,0;19415,2;22947,3;24993,3;28040,0;33362,5;2,6;3,1;0,2;74,8;2,8;66,3;5,7;26,1;9,7;4,0;2,3;0,9;0,8;-14,6
246301014;CC du Pays de Courpière;3888,0;8458,5;5937,8;14427,5;18896,2;24123,3;9695,8;11017,0;13434,0;15400,0;17169,2;20594,6;22786,0;25850,0;31267,3;2,8;3,5;0,2;62,5;3,2;54,0;5,3;35,5;10,6;5,1;2,0;1,8;1,4;-13,7
246301022;CC de la Vallée de l'Ance;1418,0;2944,5;2115,5;14427,5;18767,8;24392,0;9964,5;11398,8;13586,0;15128,6;16705,2;21023,5;22970,0;25868,7;31057,5;2,7;3,3;0,2;54,4;2,7;44,3;7,4;43,4;11,7;3,2;1,6;0,9;0,7;-12,7
246301030;CC Limagne - Bords d'Allier;2184,0;5262,5;3526,1;14540,0;19171,6;24423,0;9883,0;10420,0;13527,7;15578,9;17529,1;20807,1;23042,7;26053,6;30744,7;3,0;3,5;0,2;71,0;3,3;61,9;5,8;27,2;9,3;6,1;2,9;1,9;1,3;-13,6
246301048;CC du Pays de Sauxillanges;2903,0;6704,5;4579,8;14949,0;19626,3;25028,4;10079,4;11574,7;14148,7;15967,3;17722,9;21527,2;23666,0;26796,2;32302,0;2,8;3,4;0,2;69,4;3,7;58,2;7,5;29,8;9,9;4,4;2,2;1,2;1,0;-13,5
246301055;CC Riom Communauté;14576,0;32758,0;22607,3;16969,1;22473,8;29286,7;12317,5;12331,3;15530,5;18195,7;20339,4;24711,3;27571,4;31307,5;38024,7;3,1;3,7;0,3;71,9;2,5;64,3;5,0;30,0;10,9;4,4;1,8;1,3;1,2;-17,2
246301063;CC Thiers Communauté;7109,0;15505,5;10825,5;13313,3;17953,2;23583,9;10270,6;9748,3;12281,9;14253,3;16148,1;19986,0;22213,0;25387,0;30688,0;3,1;3,8;0,3;61,6;4,0;53,6;4,1;35,2;9,1;7,6;2,4;3,0;2,2;-13,5
246301071;CC de Sioulet Chavanon;1721,0;3501,0;2535,0;13835,8;17950,7;22957,2;9121,4;10689,6;13110,8;14784,7;16225,3;19591,3;21563,0;24296,7;28708,0;2,7;3,2;0,2;53,4;2,4;43,4;7,5;43,3;10,7;4,2;1,6;1,7;0,9;-11,6
246301097;CC Entre Dore et Allier;7596,0;18282,5;12281,7;16283,0;20862,2;26104,4;9821,4;12173,3;15166,8;17351,1;19219,5;22667,6;24889,5;27778,0;32902,7;2,7;3,3;0,2;74,4;3,1;66,4;5,0;27,1;9,0;4,4;2,3;1,2;0,9;-14,9
246301105;CC du Pays d'Ambert;4281,0;8920,0;6374,6;15294,0;20153,5;25894,0;10600,0;11292,0;14165,1;16338,3;18295,3;22208,1;24629,3;27874,7;34661,7;3,1;3,8;0,3;62,4;2,9;54,2;5,4;35,3;13,2;4,6;1,6;1,7;1,3;-15,5
246301113;CC de Mur Ès Allier;2808,0;7120,0;4707,3;18461,2;23174,3;28990,0;10528,8;14453,3;17216,7;19454,3;21315,3;25289,0;27657,7;30910,5;36409,2;2,5;3,0;0,2;80,6;2,0;74,2;4,4;24,0;8,6;3,0;1,8;0,6;0,5;-16,2
246301121;CC des Coteaux de Randan;2275,0;5417,5;3657,0;15628,8;20052,0;25052,4;9423,6;12433,8;14819,3;16565,0;18231,3;21508,6;23579,0;26502,3;31672,7;2,5;3,0;0,2;72,0;3,2;63,3;5,5;28,4;8,5;4,3;2,4;1,1;0,8;-13,2
246301139;CC du Bassin Minier Montagne;3155,0;6544,5;4669,2;14427,5;18615,7;23236,1;8808,6;10790,2;13574,0;15333,3;17054,0;20274,7;22182,0;24549,3;28610,0;2,7;3,1;0,2;55,0;3,3;48,1;3,6;43,2;8,9;5,5;2,1;2,1;1,3;-12,6
246301154;CC Allier Comté Communauté;3324,0;8009,5;5371,9;17106,0;21967,0;27641,3;10535,3;12837,6;15919,2;18178,7;20172,7;23812,4;26120,0;29286,0;34621,3;2,7;3,2;0,2;72,8;2,7;65,5;4,6;30,0;8,9;3,7;2,1;0,9;0,8;-15,4
246301162;CC Volvic Sources et Volcans;7771,0;18026,5;12312,1;17637,0;22881,7;29452,9;11815,9;13494,1;16587,6;18720,5;20839,6;25072,6;27840,8;31421,0;37807,6;2,8;3,3;0,2;74,4;2,6;66,7;5,1;28,8;10,0;3,3;1,7;0,9;0,7;-16,5
246301170;CC Issoire Communauté;8235,0;16937,0;12075,9;14917,6;19734,4;25512,0;10594,4;11060,0;13931,3;15955,3;17865,7;21750,0;24011,2;27277,1;33217,0;3,0;3,7;0,3;64,0;3,1;55,9;5,0;34,5;11,1;6,0;2,0;2,1;1,9;-15,6
246400014;CC du Canton de Garlin;1490,0;3411,5;2349,6;14693,1;19432,6;24737,2;10044,1;10707,3;13617,0;15750,0;17572,9;21271,0;23436,7;26468,3;31977,0;3,0;3,6;0,2;60,7;2,4;50,3;7,9;36,0;11,8;4,9;2,1;1,8;1,0;-13,4
246400030;CA Côte Basque Adour;63393,0;122296,5;89792,0;15375,0;20830,7;28436,7;13061,7;11345,0;14222,5;16485,6;18660,6;23350,0;26416,7;30952,2;39466,7;3,5;4,5;0,3;63,1;3,5;52,6;7,1;36,2;14,6;4,9;1,3;2,0;1,6;-18,8
246400337;CC de la Vallée d'Ossau;4405,0;9795,5;6839,1;15004,8;19784,4;25310,5;10305,7;11410,7;14002,0;16070,5;18013,8;21528,5;23928,7;27027,0;32066,0;2,8;3,4;0,2;62,1;2,9;52,7;6,6;37,2;10,2;4,3;1,8;1,5;1,0;-13,8
246401459;CC de la Vallée de Barétous;1349,0;3065,0;2130,1;14600,0;19446,0;24821,0;10221,0;11048,6;13552,7;15465,2;17324,0;21196,7;23332,8;26279,8;32219,6;2,9;3,4;0,2;63,1;2,7;51,1;9,3;36,7;9,7;4,2;1,8;1,4;1,0;-13,7
246401517;CC du Pays de Morlaàs;6205,0;16168,0;10627,5;17483,8;22689,0;29919,6;12435,8;13108,0;16271,9;18473,8;20639,5;25093,0;27953,8;32141,3;39532,0;3,0;3,7;0,3;73,4;2,6;64,2;6,7;28,4;12,0;3,3;1,9;0,8;0,6;-17,1
246401525;CC Gave et Coteaux;2560,0;6592,0;4350,3;18294,4;23304,0;30007,7;11713,3;14073,0;17034,7;19378,4;21345,3;25428,5;28502,9;32107,0;38537,2;2,7;3,4;0,2;74,1;2,4;65,5;6,2;29,5;11,0;2,8;1,6;0,6;0,5;-17,4
246401533;CC du Josbaig;704,0;1727,0;1160,6;;20443,4;;;;;;;;;;;;;;;;;;;;;;;;
246401541;CC de Bidache;2279,0;5699,0;3778,2;15096,3;20030,0;25061,9;9965,7;11261,4;14067,9;16158,7;18067,4;21699,0;23796,0;26685,2;31834,4;2,8;3,3;0,2;68,8;2,8;58,9;7,1;29,3;10,4;5,1;2,6;1,3;1,1;-13,6
246401574;CC du Canton d'Arzacq;2578,0;6597,5;4341,4;15359,0;20111,3;25880,0;10521,0;11868,7;14299,0;16509,3;18501,0;22112,7;24260,0;27545,5;32582,1;2,7;3,3;0,2;71,6;3,2;62,5;5,8;27,8;9,6;4,6;2,6;1,1;0,9;-13,6
246401590;CC du Canton de Navarrenx;2139,0;4995,0;3422,5;14875,0;19621,7;25196,7;10321,7;11322,4;13888,9;15857,2;17788,0;21680,0;23877,0;27048,4;32802,4;2,9;3,6;0,3;61,1;2,7;50,2;8,2;36,4;11,6;4,7;2,1;1,4;1,1;-13,8
246401616;CC d'Amikuze;3891,0;9248,0;6271,3;14520,3;19151,0;24644,7;10124,4;11083,8;13646,0;15561,0;17469,1;20918,5;23203,3;26438,0;32284,8;2,9;3,7;0,3;63,7;2,1;53,3;8,3;33,4;11,9;5,0;2,3;1,6;1,1;-14,0
246401624;CC de la Vallée d'Aspe;1149,0;2435,5;1728,2;12957,3;17966,0;23667,7;10710,4;9556,6;11708,0;14173,3;16203,0;20064,0;22313,3;25363,3;30145,3;3,2;3,9;0,3;56,4;2,5;46,5;7,4;41,8;9,5;5,6;2,0;2,1;1,5;-13,3
246401632;CC du Canton de Lembeye en Vic-Bilh;2137,0;5101,0;3462,9;14804,8;19323,7;24262,9;9458,1;11044,6;13618,7;15722,5;17550,8;21084,3;23021,0;26097,0;31284,7;2,8;3,4;0,2;64,3;2,8;54,3;7,2;34,3;10,2;4,6;2,4;1,4;0,9;-13,4
246401657;CC du Pays d'hasparren (Hazparneko Lurraldea);6027,0;14937,0;9945,6;15585,3;20310,0;25619,3;10034,0;11786,8;14598,0;16662,0;18603,2;22123,8;24269,0;27234,0;32004,7;2,7;3,3;0,2;71,5;2,9;62,3;6,3;27,3;10,6;5,0;2,5;1,4;1,1;-14,4
246401665;CC de Salies-de-Béarn;3597,0;7685,5;5436,5;14639,0;19306,7;25230,5;10591,4;11088,0;13715,2;15555,8;17527,0;21397,3;23640,3;27141,4;32620,7;2,9;3,5;0,2;57,7;3,5;47,3;6,9;40,8;10,1;5,5;1,8;2,2;1,5;-14,1
246401699;CC de Sauveterre-de-Béarn;1842,0;4263,5;2934,2;14569,0;18836,7;24056,0;9487,0;10599,0;13518,7;15507,6;17091,0;20781,4;22772,4;25803,3;31785,0;3,0;3,6;0,2;60,2;2,6;51,3;6,3;37,9;10,2;4,9;2,0;1,8;1,2;-13,2
246401715;CC du Miey de Béarn;5097,0;13654,5;8888,5;18063,3;22800,7;28847,6;10784,3;13843,3;16744,7;19003,9;20931,1;24773,3;27174,0;30727,9;37800,5;2,7;3,3;0,2;76,1;2,7;68,8;4,5;26,3;11,2;3,2;1,9;0,7;0,6;-16,8
246401723;CA Pau-Pyrénées;67506,0;136507,5;98193,8;15105,0;20885,6;28848,0;13743,0;10961,0;13876,7;16258,0;18512,8;23566,9;26801,0;31357,3;39608,0;3,6;4,5;0,3;67,0;3,0;59,0;5,0;33,0;11,9;5,8;1,6;2,3;1,9;-17,7
246401756;CC Pays de Nay;10223,0;25468,5;16987,0;16254,6;21075,7;26841,7;10587,1;12388,0;15117,6;17276,7;19238,7;22987,8;25367,3;28614,0;34677,7;2,8;3,3;0,2;70,4;3,0;62,0;5,4;30,6;9,2;4,7;2,2;1,5;1,0;-14,9
246401764;CC de Soule-Xiberoa;5474,0;12093,5;8475,4;14562,0;19064,0;24227,1;9665,1;11091,3;13627,3;15543,9;17283,0;20774,4;22906,0;25806,2;30974,0;2,8;3,4;0,2;60,3;2,3;50,0;8,1;38,8;9,6;4,2;1,8;1,4;1,0;-12,9
246401798;CC Ousse-Gabas;4859,0;12495,5;8213,7;16670,8;22029,0;27566,0;10895,2;12787,0;15537,0;17811,7;20041,5;23888,6;26181,3;29629,3;35342,9;2,8;3,3;0,2;75,1;3,1;66,6;5,5;27,0;9,8;3,8;2,2;0,9;0,7;-15,7
246401814;CC du Piémont Oloronais;11090,0;24631,5;17142,9;15609,3;20422,0;26143,0;10533,7;11603,0;14514,0;16643,4;18591,9;22404,3;24679,5;27787,4;33553,0;2,9;3,5;0,2;66,5;3,0;58,3;5,3;34,2;9,0;5,0;1,9;1,8;1,3;-14,7
246401822;CC de Garazi-Baigorri;4932,0;11669,0;7944,3;14045,2;18859,0;24227,1;10181,9;10402,7;13034,7;15101,0;17005,7;20752,2;22931,3;25979,1;31336,5;3,0;3,8;0,3;61,3;2,1;50,3;8,9;34,6;12,6;5,0;2,3;1,6;1,1;-13,5
246401855;CC Nive-Adour;7990,0;19905,5;13295,0;17546,9;22332,9;28441,3;10894,4;13877,0;16524,8;18623,3;20536,0;24263,3;26814,0;30371,5;36678,7;2,6;3,2;0,2;72,2;2,7;63,4;6,1;30,2;10,7;3,4;1,8;0,9;0,8;-16,5
246401863;CC d'Iholdi-Ostibarre;1345,0;3560,0;2335,2;13647,9;17955,0;22640,1;8992,2;10270,8;12724,3;14455,2;16470,7;19737,1;21734,0;24142,0;28470,3;2,8;3,5;0,2;66,1;1,9;52,4;11,7;30,0;11,2;5,5;3,0;1,5;0,9;-12,8
246500052;CC de la Vallée du Louron;515,0;1068,5;762,0;;19996,5;;;;;;;;;;;;;;;;;;;;;;;;
246500201;CC du Val d'Azun;840,0;1813,0;1278,6;;19783,3;;;;;;;;;;;;;;;;;;;;;;;;
246500359;CC de Batsurguère;481,0;1134,0;773,0;;20995,8;;;;;;;;;;;;;;;;;;;;;;;;
246500375;CC Vic-Montaner;5142,0;11704,0;8089,3;14719,1;19517,6;24682,9;9963,7;11055,8;13767,8;15742,0;17714,8;21331,2;23483,0;26314,7;31693,3;2,9;3,5;0,2;64,1;3,3;54,4;6,4;36,3;8,3;5,5;1,9;2,2;1,3;-14,2
246500482;CC de la Haute-Bigorre;7909,0;16370,5;11729,2;14796,6;19687,3;25107,0;10310,4;10960,0;13711,0;15801,3;17891,7;21539,2;23824,7;26788,6;31828,0;2,9;3,5;0,2;60,2;3,1;50,2;6,8;40,6;9,0;4,7;1,6;1,7;1,4;-14,5
246500490;CC du Canton d'Ossun;5262,0;12968,5;8703,9;16851,4;21554,4;26952,9;10101,4;13131,0;15806,7;17939,6;19764,0;23338,5;25660,5;28903,3;34272,7;2,6;3,2;0,2;70,8;3,0;61,4;6,4;32,4;8,6;3,4;2,0;0,8;0,7;-15,2
246500508;CC Neste Baronnies;2391,0;5203,0;3658,4;15439,2;19953,3;25138,0;9698,8;11697,3;14238,7;16380,0;18368,7;21625,6;23759,4;26733,0;30822,8;2,6;3,2;0,2;63,4;3,2;55,1;5,1;39,1;7,3;4,0;1,6;1,4;1,0;-13,8
246500565;CA du Grand Tarbes;37332,0;76150,5;54484,1;13779,5;18974,3;25161,0;11381,5;10154,1;12738,5;14824,7;16861,0;21077,0;23572,0;27004,7;33058,4;3,3;4,0;0,3;62,9;3,5;54,0;5,5;36,0;9,1;7,3;2,1;2,9;2,3;-15,3
246500573;CC des Véziaux d'Aure;561,0;1215,5;854,0;;19228,7;;;;;;;;;;;;;;;;;;;;;;;;
246500599;CC Adour-Rustan-Arros;2069,0;4921,0;3334,5;14412,0;18863,0;23694,3;9282,3;10844,6;13456,7;15346,1;16955,2;20494,3;22609,3;24980,0;30191,4;2,8;3,3;0,2;64,2;3,5;54,5;6,2;35,8;8,4;4,8;2,4;1,4;1,0;-13,2
246500631;CC de la Vallée d'Argelès-Gazost;3222,0;6901,5;4893,1;15678,0;20651,2;26930,0;11252,0;12215,4;14730,0;16793,9;18750,5;22638,0;25232,8;29000,0;34538,7;2,8;3,4;0,2;63,1;3,1;52,7;7,3;37,4;10,8;3,8;1,4;1,3;1,1;-15,1
246500656;CC de la Vallée de Saint-Savin;1807,0;3674,5;2646,8;15108,0;19322,0;24573,8;9465,8;11910,8;14192,4;16032,1;17552,0;20905,3;23266,0;26442,0;31196,0;2,6;3,2;0,2;62,0;3,8;49,1;9,0;38,6;9,6;4,1;1,7;1,2;1,2;-14,3
246500789;CC d'Aure;922,0;1859,5;1340,7;;19270,0;;;;;;;;;;;;;;;;;;;;;;;;
246500805;CC de la Haute Vallée d'Aure;592,0;1271,0;897,0;;19660,9;;;;;;;;;;;;;;;;;;;;;;;;
246500821;CC du Magnoac;1456,0;2982,0;2152,8;13234,0;18307,0;24331,3;11097,3;9253,9;12142,0;14167,2;16033,9;20756,7;23227,3;26077,4;31460,9;3,4;4,1;0,3;54,1;2,8;41,8;9,4;43,7;10,3;5,1;1,4;2,5;1,2;-13,2
246500839;CC Gespe-Adour-Alaric;1918,0;4963,5;3272,4;18249,5;23187,6;29732,5;11483,0;14062,2;17029,5;19333,2;21451,3;25090,7;27725,6;31676,5;38546,7;2,7;3,4;0,2;75,8;2,5;64,3;9,0;29,6;8,5;3,1;1,9;0,7;0,5;-17,0
246600282;CC Sud-Roussillon;10729,0;23112,0;16300,5;14487,3;19829,0;26338,8;11851,5;10635,3;13383,8;15616,5;17797,6;21985,0;24554,8;28264,7;34209,3;3,2;3,9;0,3;55,5;4,0;44,9;6,6;43,3;12,4;5,1;1,7;2,0;1,4;-16,3
246600373;CC du Vallespir;9653,0;20387,5;14493,8;13958,5;18900,0;25151,7;11193,2;10136,5;12833,0;14986,7;16930,0;20973,0;23528,0;27099,2;33472,0;3,3;4,0;0,3;52,6;3,2;42,4;7,1;44,3;12,4;6,0;1,8;2,4;1,8;-15,3
246600399;CC Pyrénées Cerdagne;3425,0;7553,0;5244,9;14062,0;18900,3;24616,0;10554,0;9845,0;13043,4;15245,0;17183,5;20955,0;23248,9;26297,2;32489,0;3,3;3,9;0,3;70,4;2,7;60,8;6,9;29,6;10,5;5,3;2,1;1,7;1,5;-15,8
246600407;CC Salanque Méditerranée;6658,0;16480,0;10956,5;13706,2;18494,8;23906,7;10200,5;10113,3;12592,4;14712,0;16623,5;20484,8;22627,3;25534,0;30815,6;3,0;3,8;0,3;67,0;4,0;55,8;7,2;31,0;9,4;7,2;2,8;2,6;1,8;-14,6
246600415;CC Roussillon-Conflent;7706,0;17873,5;12189,3;13166,5;17892,0;23469,3;10302,8;9770,0;12219,8;14157,5;16028,1;19847,8;21942,0;25058,0;30086,5;3,1;3,7;0,3;65,5;4,3;54,3;7,0;31,6;9,8;7,2;2,6;2,6;2,0;-14,1
246600423;CC Agly Fenouillèdes;2668,0;5585,0;3979,6;11538,0;15969,5;21567,0;10029,0;8206,0;10537,8;12526,0;14149,4;17985,0;20277,2;23196,3;27596,0;3,4;4,1;0,3;49,1;3,9;37,9;7,3;44,9;10,0;7,9;2,3;3,5;2,1;-11,9
246600449;CC des Aspres;8754,0;20285,5;13856,0;13886,7;18972,6;24655,2;10768,6;10176,2;12880,0;14906,3;17021,6;21020,0;23320,5;26336,0;31872,0;3,1;3,8;0,3;65,6;4,1;55,3;6,2;32,9;9,7;6,3;2,4;2,2;1,7;-14,5
246600464;CC Capcir Haut-Conflent;2799,0;5898,0;4172,0;14208,0;18930,0;25005,2;10797,2;9927,2;13128,0;15331,7;17226,7;20965,5;23479,0;26727,8;32663,9;3,3;4,0;0,3;68,8;4,2;56,9;7,6;30,4;12,8;4,5;1,9;1,3;1,3;-16,5
246600548;CC du Haut Vallespir;4777,0;9050,5;6715,7;12800,0;17363,3;22910,0;10110,0;8936,0;11817,9;13716,0;15517,7;19282,0;21546,7;24481,6;29713,0;3,3;4,1;0,3;46,2;3,3;36,1;6,7;48,4;11,6;7,7;1,7;3,7;2,3;-13,9
246700306;CC de la Vallée de la Bruche;8701,0;20702,5;14084,6;15885,7;20378,0;25633,8;9748,0;12335,0;14780,0;16804,7;18583,3;22187,3;24333,1;27178,4;32247,0;2,6;3,2;0,2;70,8;3,3;64,1;3,5;31,5;8,2;4,1;2,2;1,0;0,9;-14,6
246700488;EuroMétropole de Strasbourg;196751,0;439571,0;302898,9;13701,0;19940,0;28071,0;14370,0;9709,0;12470,7;14919,3;17387,9;22678,0;25964,4;30562,0;38910,7;4,0;5,1;0,3;74,1;3,4;65,1;5,6;26,6;11,3;6,6;2,3;2,2;2,1;-18,6
