CODGEO;LIBGEO;NBMEN14;NBPERS14;NBUC14;Q114;Q214;Q314;Q3_Q1;D114;D214;D314;D414;D614;D714;D814;D914;RD;S80S2014;GI14;PTSAC14;PBEN14;PPEN14;PPAT14;PPSOC14;PPFAM14;PPMINI14;PPLOGT14;PIMPOT14
41031;Cellettes;1067;2569;1732,0;18635,8;23667,6;30380,7;11744,9;14283,0;17306,7;19542,0;21410,0;26145,2;29040,0;33260,7;41366,0;2,9;3,5;0,2;65,9;4,8;32,2;12,2;2,4;1,6;0,4;0,5;-17,5
41032;Chailles;1000;2569;1695,2;18247,7;22716,9;28227,3;9979,7;14563,0;17329,5;19038,7;21047,1;24243,7;26683,3;30604,0;36017,5;2,5;2,9;0,2;72,4;3,3;27,6;9,8;3,3;2,0;0,6;0,7;-16,4
41033;Chambon-sur-Cisse;303;686;479,5;;25270,0;;;;;;;;;;;;;;;;;;;;;;
41035;Champigny-en-Beauce;244;636;413,4;;21369,5;;;;;;;;;;;;;;;;;;;;;;
41036;Chaon;211;484;328,6;;20474,4;;;;;;;;;;;;;;;;;;;;;;
41037;La Chapelle-Enchérie;86;207;135,8;;20697,3;;;;;;;;;;;;;;;;;;;;;;
41038;La Chapelle-Montmartin;179;430;288,5;;18987,8;;;;;;;;;;;;;;;;;;;;;;
41039;La Chapelle-Saint-Martin-en-Plaine;286;733;482,3;;20429,0;;;;;;;;;;;;;;;;;;;;;;
41040;La Chapelle-Vendômoise;317;767;521,3;;22571,3;;;;;;;;;;;;;;;;;;;;;;
41041;La Chapelle-Vicomtesse;84;176;126,0;;20757,1;;;;;;;;;;;;;;;;;;;;;;
41042;Châteauvieux;226;492;345,2;;19692,9;;;;;;;;;;;;;;;;;;;;;;
41043;Châtillon-sur-Cher;724;1726;1167,4;;18808,3;;;;;;;;;;;;;;;;;;;;;;
41044;Châtres-sur-Cher;505;1069;754,7;;18860,0;;;;;;;;;;;;;;;;;;;;;;
41045;Chaumont-sur-Loire;452;1078;728,8;;21136,0;;;;;;;;;;;;;;;;;;;;;;
41046;Chaumont-sur-Tharonne;468;1084;738,0;;21050,0;;;;;;;;;;;;;;;;;;;;;;
41047;La Chaussée-Saint-Victor;2051;4337;3075,7;17418,0;22761,7;30479,4;13061,4;13460,9;16132,0;18370,0;20379,0;24991,0;28613,3;32962,0;40175,0;3,0;3,6;0,3;61,8;5,2;37,2;10,2;3,2;1,5;0,8;0,9;-17,6
41048;Chauvigny-du-Perche;97;222;150,4;;20091,3;;;;;;;;;;;;;;;;;;;;;;
41049;Chémery;438;974;673,7;;18496,0;;;;;;;;;;;;;;;;;;;;;;
41050;Cheverny;406;962;653,0;;22232,0;;;;;;;;;;;;;;;;;;;;;;
41051;Chissay-en-Touraine;457;1035;715,1;;20785,6;;;;;;;;;;;;;;;;;;;;;;
41052;Chitenay;450;1073;725,7;;22628,3;;;;;;;;;;;;;;;;;;;;;;
41053;Choue;231;545;372,0;;19466,0;;;;;;;;;;;;;;;;;;;;;;
41054;Choussy;132;345;223,1;;19506,5;;;;;;;;;;;;;;;;;;;;;;
41055;Chouzy-sur-Cisse;875;2105;1420,8;18652,4;23114,0;29778,0;11125,6;14331,2;17559,0;19701,2;21478,0;24727,1;28135,7;31955,2;38939,2;2,7;3,4;0,2;67,8;6,5;30,1;10,5;3,0;1,8;0,6;0,6;-17,9
41056;La Colombe;79;200;132,9;;21193,6;;;;;;;;;;;;;;;;;;;;;;
41057;Conan;73;189;122,0;;21771,3;;;;;;;;;;;;;;;;;;;;;;
41058;Concriers;72;178;117,9;;22527,5;;;;;;;;;;;;;;;;;;;;;;
41059;Contres;1572;3404;2378,6;15023,0;19411,0;25059,4;10036,4;11384,1;13816,4;15893,3;17476,2;21273,0;23448,6;26960,0;32096,0;2,8;3,7;0,3;54,9;5,3;37,1;12,7;4,9;2,2;1,4;1,2;-14,9
41060;Cormenon;328;669;480,5;;18571,3;;;;;;;;;;;;;;;;;;;;;;
41061;Cormeray;605;1622;1041,9;;20910,9;;;;;;;;;;;;;;;;;;;;;;
41062;Couddes;215;491;335,7;;20449,0;;;;;;;;;;;;;;;;;;;;;;
41063;Couffy;245;501;359,3;;19729,0;;;;;;;;;;;;;;;;;;;;;;
41064;Coulanges;136;338;227,4;;22417,1;;;;;;;;;;;;;;;;;;;;;;
41065;Coulommiers-la-Tour;224;582;381,0;;20598,6;;;;;;;;;;;;;;;;;;;;;;
41066;Courbouzon;183;441;294,7;;21037,6;;;;;;;;;;;;;;;;;;;;;;
41067;Cour-Cheverny;1192;2693;1864,7;18262,9;22753,0;29280,0;11017,1;13569,3;16973,3;19251,3;20962,0;25222,0;27437,2;31041,0;36930,0;2,7;3,5;0,3;59,1;7,3;35,7;12,9;2,8;1,6;0,6;0,6;-17,8
41068;Courmemin;197;471;317,7;;19125,3;;;;;;;;;;;;;;;;;;;;;;
41069;Cour-sur-Loire;127;286;200,6;;23116,0;;;;;;;;;;;;;;;;;;;;;;
41070;Couture-sur-Loir;216;416;308,6;;20593,3;;;;;;;;;;;;;;;;;;;;;;
41071;Crouy-sur-Cosson;212;526;348,2;;19521,0;;;;;;;;;;;;;;;;;;;;;;
41072;Crucheray;160;401;268,3;;21947,5;;;;;;;;;;;;;;;;;;;;;;
41073;Danzé;309;737;497,4;;18717,9;;;;;;;;;;;;;;;;;;;;;;
41074;Dhuizon;555;1244;861,0;;18633,0;;;;;;;;;;;;;;;;;;;;;;
41075;Droué;457;940;677,4;;18023,8;;;;;;;;;;;;;;;;;;;;;;
41077;Épiais;52;143;92,5;;19406,0;;;;;;;;;;;;;;;;;;;;;;
41078;Épuisay;309;806;520,7;;19730,5;;;;;;;;;;;;;;;;;;;;;;
41079;Les Essarts;48;116;78,6;;19081,9;;;;;;;;;;;;;;;;;;;;;;
41080;Faverolles-sur-Cher;580;1345;914,7;;20342,8;;;;;;;;;;;;;;;;;;;;;;
41081;Faye;87;241;153,0;;20759,2;;;;;;;;;;;;;;;;;;;;;;
41082;Feings;277;717;468,3;;20713,5;;;;;;;;;;;;;;;;;;;;;;
41083;La Ferté-Beauharnais;237;519;361,9;;19992,0;;;;;;;;;;;;;;;;;;;;;;
41084;La Ferté-Imbault;477;1022;721,1;;20335,0;;;;;;;;;;;;;;;;;;;;;;
41085;La Ferté-Saint-Cyr;459;1070;728,6;;21209,3;;;;;;;;;;;;;;;;;;;;;;
41086;Fontaines-en-Sologne;258;642;424,2;;20200,4;;;;;;;;;;;;;;;;;;;;;;
41087;Fontaine-les-Coteaux;166;371;259,4;;20528,5;;;;;;;;;;;;;;;;;;;;;;
41088;Fontaine-Raoul;94;214;148,2;;21469,6;;;;;;;;;;;;;;;;;;;;;;
41089;La Fontenelle;88;198;138,3;;20465,6;;;;;;;;;;;;;;;;;;;;;;
41090;Fortan;112;286;186,8;;20707,5;;;;;;;;;;;;;;;;;;;;;;
41091;Fossé;501;1312;853,0;;22318,9;;;;;;;;;;;;;;;;;;;;;;
41092;Fougères-sur-Bièvre;325;799;532,0;;20217,9;;;;;;;;;;;;;;;;;;;;;;
41093;Françay;104;283;181,9;;21668,3;;;;;;;;;;;;;;;;;;;;;;
41094;Fresnes;465;1190;785,2;;21489,6;;;;;;;;;;;;;;;;;;;;;;
41095;Fréteval;465;1060;729,7;;18821,3;;;;;;;;;;;;;;;;;;;;;;
41096;Le Gault-Perche;142;299;211,3;;19633,0;;;;;;;;;;;;;;;;;;;;;;
41097;Gièvres;872;1913;1339,1;;19029,0;;;;;;;;;;;;;;;;;;;;;;
41098;Gombergean;73;197;127,6;;20978,0;;;;;;;;;;;;;;;;;;;;;;
41099;Gy-en-Sologne;226;504;352,6;;18944,0;;;;;;;;;;;;;;;;;;;;;;
41100;Les Hayes;76;179;122,7;;21371,0;;;;;;;;;;;;;;;;;;;;;;
41101;Herbault;501;1180;798,6;;20221,4;;;;;;;;;;;;;;;;;;;;;;
41102;Houssay;168;395;267,8;;20714,4;;;;;;;;;;;;;;;;;;;;;;
41103;Huisseau-en-Beauce;169;429;284,1;;21067,6;;;;;;;;;;;;;;;;;;;;;;
41104;Huisseau-sur-Cosson;928;2278;1524,3;17711,4;22525,7;28308,0;10596,6;13576,3;16593,8;18814,6;20740,7;24395,6;27002,9;30503,0;36044,7;2,7;3,2;0,2;69,9;5,0;29,6;9,1;3,0;1,9;0,6;0,5;-16,6
41105;Josnes;363;930;612,1;;20876,7;;;;;;;;;;;;;;;;;;;;;;
41106;Lamotte-Beuvron;2079;4592;3186,4;15574,0;19887,6;25475,7;9901,7;11600,6;14459,2;16456,7;18095,0;21900,0;24260,6;27197,1;32493,3;2,8;3,4;0,2;58,3;5,5;35,6;10,5;5,1;2,4;1,4;1,3;-15,0
41107;Lancé;196;463;314,5;;21678,7;;;;;;;;;;;;;;;;;;;;;;
41108;Lancôme;50;125;83,9;;25263,0;;;;;;;;;;;;;;;;;;;;;;
41109;Landes-le-Gaulois;291;753;494,2;;21540,0;;;;;;;;;;;;;;;;;;;;;;
41110;Langon;356;819;561,8;;19666,7;;;;;;;;;;;;;;;;;;;;;;
41112;Lassay-sur-Croisne;106;245;166,5;;22524,8;;;;;;;;;;;;;;;;;;;;;;
41113;Lavardin;112;218;159,5;;21517,1;;;;;;;;;;;;;;;;;;;;;;
41114;Lestiou;102;263;171,3;;22922,7;;;;;;;;;;;;;;;;;;;;;;
41115;Lignières;189;411;286,8;;21661,0;;;;;;;;;;;;;;;;;;;;;;
41116;Lisle;85;205;140,1;;20051,3;;;;;;;;;;;;;;;;;;;;;;
41118;Loreux;111;249;173,7;;19146,7;;;;;;;;;;;;;;;;;;;;;;
41119;Lorges;140;369;237,5;;20813,3;;;;;;;;;;;;;;;;;;;;;;
41120;Lunay;571;1294;894,3;;19911,3;;;;;;;;;;;;;;;;;;;;;;
41122;Maray;99;214;150,5;;18005,0;;;;;;;;;;;;;;;;;;;;;;
41123;Marchenoir;237;540;371,0;;19732,0;;;;;;;;;;;;;;;;;;;;;;
41124;Marcilly-en-Beauce;132;368;238,1;;20778,0;;;;;;;;;;;;;;;;;;;;;;
41125;Marcilly-en-Gault;342;760;527,8;;19894,0;;;;;;;;;;;;;;;;;;;;;;
41126;Mareuil-sur-Cher;495;1092;759,4;;20072,8;;;;;;;;;;;;;;;;;;;;;;
41127;La Marolle-en-Sologne;176;391;271,7;;18816,4;;;;;;;;;;;;;;;;;;;;;;
41128;Marolles;299;734;493,2;;22288,3;;;;;;;;;;;;;;;;;;;;;;
41129;Maslives;281;704;463,6;;21610,4;;;;;;;;;;;;;;;;;;;;;;
41130;Maves;256;687;443,8;;21222,7;;;;;;;;;;;;;;;;;;;;;;
41131;Mazangé;387;939;634,0;;20253,2;;;;;;;;;;;;;;;;;;;;;;
41132;Méhers;145;350;236,2;;19691,0;;;;;;;;;;;;;;;;;;;;;;
41133;Membrolles;116;266;182,4;;20414,8;;;;;;;;;;;;;;;;;;;;;;
41134;Menars;282;642;444,2;;25504,6;;;;;;;;;;;;;;;;;;;;;;
41135;Mennetou-sur-Cher;425;907;638,1;;20061,1;;;;;;;;;;;;;;;;;;;;;;
41136;Mer;2647;6088;4161,7;14952,3;19720,0;25916,0;10963,7;10391,9;13540,6;16132,7;17947,6;21889,5;24215,3;27844,7;34402,0;3,3;3,8;0,3;60,4;5,0;34,4;10,6;5,3;2,4;1,4;1,5;-15,7
41137;Mesland;230;579;381,1;;19936,7;;;;;;;;;;;;;;;;;;;;;;
41138;Meslay;141;317;218,5;;22498,7;;;;;;;;;;;;;;;;;;;;;;
41139;Meusnes;493;1082;752,1;;19437,7;;;;;;;;;;;;;;;;;;;;;;
41140;Millançay;328;769;525,8;;19686,5;;;;;;;;;;;;;;;;;;;;;;
41141;Moisy;138;356;231,5;;19085,6;;;;;;;;;;;;;;;;;;;;;;
41142;Molineuf;330;772;531,6;;25665,3;;;;;;;;;;;;;;;;;;;;;;
41143;Mondoubleau;709;1315;984,8;;17638,0;;;;;;;;;;;;;;;;;;;;;;
41144;Monteaux;336;761;525,8;;20516,0;;;;;;;;;;;;;;;;;;;;;;
41145;Monthou-sur-Bièvre;332;847;556,5;;20578,8;;;;;;;;;;;;;;;;;;;;;;
41146;Monthou-sur-Cher;426;946;656,6;;19798,0;;;;;;;;;;;;;;;;;;;;;;
41147;Les Montils;792;1993;1311,8;;20906,0;;;;;;;;;;;;;;;;;;;;;;
41148;Montlivault;565;1375;921,2;;21771,9;;;;;;;;;;;;;;;;;;;;;;
41149;Montoire-sur-le-Loir;1864;3744;2722,3;15499,0;19424,0;24120,0;8621,0;11977,3;14641,3;16222,0;17769,4;20971,7;22887,3;26196,8;31909,0;2,7;3,2;0,2;47,9;5,4;43,7;13,4;3,9;1,5;1,2;1,2;-14,3
41150;Mont-près-Chambord;1365;3328;2249,1;17713,0;22529,0;29123,0;11410,0;13689,3;16828,1;18614,0;20438,3;24915,3;27855,0;30773,2;37733,3;2,8;3,3;0,2;64,0;7,5;32,6;10,5;2,9;1,7;0,5;0,7;-17,5
41151;Montrichard;1635;2953;2228,2;14705,3;19346,7;25518,0;10812,7;10937,7;13695,0;15612,5;17532,0;21236,0;24196,0;27602,0;32976,7;3,0;3,5;0,2;45,9;3,7;47,7;10,6;5,6;1,5;2,2;1,8;-13,5
41152;Montrieux-en-Sologne;273;626;427,3;;19581,7;;;;;;;;;;;;;;;;;;;;;;
41153;Montrouveau;66;148;101,3;;20318,7;;;;;;;;;;;;;;;;;;;;;;
41154;Morée;476;1051;733,1;;20417,6;;;;;;;;;;;;;;;;;;;;;;
41155;Muides-sur-Loire;546;1313;882,3;;21586,0;;;;;;;;;;;;;;;;;;;;;;
41156;Mulsans;184;500;321,6;;22415,8;;;;;;;;;;;;;;;;;;;;;;
41157;Mur-de-Sologne;615;1512;1003,4;;19571,0;;;;;;;;;;;;;;;;;;;;;;
41158;Naveil;938;2286;1532,0;17152,5;21394,0;26738,0;9585,5;12794,3;16145,4;18029,7;19648,0;23039,3;25500,0;28883,3;34955,0;2,7;3,4;0,2;66,2;5,9;30,3;10,4;3,9;2,2;0,9;0,8;-16,7
41159;Neung-sur-Beuvron;528;1143;799,2;;19760,0;;;;;;;;;;;;;;;;;;;;;;
41160;Neuvy;130;323;215,9;;19859,4;;;;;;;;;;;;;;;;;;;;;;
41161;Nouan-le-Fuzelier;1040;2275;1597,7;15142,4;19279,3;24232,0;9089,6;12163,3;14294,0;15890,6;17525,0;20940,0;22900,7;26511,3;31321,5;2,6;3,2;0,2;60,0;2,3;35,8;11,8;4,3;2,0;1,1;1,2;-14,2
41163;Nourray;54;118;82,2;;22034,8;;;;;;;;;;;;;;;;;;;;;;
41164;Noyers-sur-Cher;1218;2662;1866,0;14440,0;18749,3;24260,0;9820,0;10376,3;13378,7;15563,0;17102,6;20555,3;22876,7;25931,3;31429,3;3,0;3,5;0,2;47,2;4,8;46,0;10,1;5,5;2,2;2,0;1,3;-13,6
41166;Oisly;148;367;242,7;;22228,3;;;;;;;;;;;;;;;;;;;;;;
41167;Onzain;1497;3434;2359,8;16262,3;20536,0;25886,0;9623,7;12209,3;15023,0;17204,0;18759,0;22141,0;24556,7;27644,7;33855,0;2,8;3,2;0,2;59,7;5,1;35,1;10,7;4,3;2,1;1,2;1,1;-14,9
41168;Orçay;99;243;162,0;;19906,7;;;;;;;;;;;;;;;;;;;;;;
41169;Orchaise;378;960;639,5;;22304,4;;;;;;;;;;;;;;;;;;;;;;
41170;Ouchamps;311;762;512,7;;21793,0;;;;;;;;;;;;;;;;;;;;;;
41171;Oucques;643;1463;996,9;;19254,2;;;;;;;;;;;;;;;;;;;;;;
41172;Ouzouer-le-Doyen;88;229;147,5;;19488,0;;;;;;;;;;;;;;;;;;;;;;
41173;Ouzouer-le-Marché;801;2008;1316,9;15991,4;20114,3;24983,0;8991,6;12220,7;14940,4;17071,3;18842,1;21839,6;23643,0;26948,5;33101,5;2,7;3,6;0,3;61,6;8,8;25,9;14,3;5,0;3,2;0,7;1,1;-15,6
41174;Périgny;81;202;135,1;;21763,0;;;;;;;;;;;;;;;;;;;;;;
41175;Pezou;502;1141;783,1;;19573,8;;;;;;;;;;;;;;;;;;;;;;
41176;Pierrefitte-sur-Sauldre;393;783;569,2;;19347,0;;;;;;;;;;;;;;;;;;;;;;
41177;Le Plessis-Dorin;90;166;124,8;;18842,7;;;;;;;;;;;;;;;;;;;;;;
41179;Le Poislay;95;187;135,0;;20343,3;;;;;;;;;;;;;;;;;;;;;;
41180;Pontlevoy;665;1513;1043,5;;19631,3;;;;;;;;;;;;;;;;;;;;;;
41181;Pouillé;354;818;562,0;;20626,7;;;;;;;;;;;;;;;;;;;;;;
41182;Pray;116;305;198,3;;20035,8;;;;;;;;;;;;;;;;;;;;;;
41183;Prénouvellon;105;252;167,7;;20415,6;;;;;;;;;;;;;;;;;;;;;;
41184;Prunay-Cassereau;258;649;429,9;;20826,0;;;;;;;;;;;;;;;;;;;;;;
41185;Pruniers-en-Sologne;1001;2499;1671,1;16615,6;21033,8;27163,2;10547,7;12761,4;15761,3;17470,0;19222,7;23204,4;25570,7;28627,3;35018,0;2,7;3,4;0,2;63,0;4,0;34,7;11,9;3,6;2,0;0,8;0,7;-17,2
41186;Rahart;118;320;207,2;;21016,1;;;;;;;;;;;;;;;;;;;;;;
41187;Renay;74;163;112,6;;21226,7;;;;;;;;;;;;;;;;;;;;;;
41188;Rhodon;48;123;79,5;;20615,2;;;;;;;;;;;;;;;;;;;;;;
41189;Rilly-sur-Loire;155;397;259,3;;21147,2;;;;;;;;;;;;;;;;;;;;;;
41190;Rocé;86;216;143,2;;20338,4;;;;;;;;;;;;;;;;;;;;;;
41192;Les Roches-l'Évêque;136;275;198,3;;17669,7;;;;;;;;;;;;;;;;;;;;;;
41193;Romilly;69;155;106,2;;19241,3;;;;;;;;;;;;;;;;;;;;;;
41194;Romorantin-Lanthenay;8267;17723;12467,7;13764,7;18875,5;24472,7;10707,9;9778,7;12540,2;14810,8;16865,2;20764,0;23015,3;26330,5;32189,3;3,3;3,9;0,3;54,9;3,3;39,1;10,4;6,8;2,3;2,3;2,2;-14,5
41195;Rougeou;58;147;96,1;;18635,4;;;;;;;;;;;;;;;;;;;;;;
41197;Saint-Agil;116;263;180,5;;19940,4;;;;;;;;;;;;;;;;;;;;;;
41198;Saint-Aignan;1343;2507;1867,5;13953,3;18643,3;23666,0;9712,7;10335,0;12995,0;14875,3;16582,0;20203,1;22397,6;25110,0;32304,0;3,1;3,9;0,3;45,5;4,1;45,1;12,7;6,2;1,4;2,8;2,0;-13,6
41199;Saint-Amand-Longpré;506;1246;828,3;;19726,0;;;;;;;;;;;;;;;;;;;;;;
41200;Sainte-Anne;155;441;281,9;;23058,8;;;;;;;;;;;;;;;;;;;;;;
41201;Saint-Arnoult;144;320;222,8;;18934,0;;;;;;;;;;;;;;;;;;;;;;
41202;Saint-Avit;42;105;70,5;;19907,3;;;;;;;;;;;;;;;;;;;;;;
41203;Saint-Bohaire;197;497;327,8;;23010,0;;;;;;;;;;;;;;;;;;;;;;
41204;Saint-Claude-de-Diray;742;1804;1219,9;;22225,0;;;;;;;;;;;;;;;;;;;;;;
41205;Saint-Cyr-du-Gault;74;164;114,5;;23748,9;;;;;;;;;;;;;;;;;;;;;;
41206;Saint-Denis-sur-Loire;376;857;597,3;;24333,5;;;;;;;;;;;;;;;;;;;;;;
41207;Saint-Dyé-sur-Loire;464;1098;744,8;;21883,0;;;;;;;;;;;;;;;;;;;;;;
41208;Saint-Étienne-des-Guérets;40;108;69,4;;20730,6;;;;;;;;;;;;;;;;;;;;;;
41209;Saint-Firmin-des-Prés;344;853;567,6;;21061,7;;;;;;;;;;;;;;;;;;;;;;
41210;Sainte-Gemmes;42;102;67,6;;20063,6;;;;;;;;;;;;;;;;;;;;;;
41211;Saint-Georges-sur-Cher;1110;2542;1734,9;16088,0;20728,0;27097,6;11009,6;12514,4;15149,2;17045,4;19016,7;22652,0;24974,7;28728,6;34348,7;2,7;3,4;0,2;56,0;6,1;37,7;12,0;3,4;2,1;0,7;0,6;-15,2
41212;Saint-Gervais-la-Forêt;1380;3264;2223,2;17906,7;23295,7;30728,7;12822,0;14132,0;16733,9;19331,0;21403,3;25611,1;28586,7;32922,0;39328,4;2,8;3,6;0,3;62,1;4,6;37,7;11,1;2,8;1,6;0,5;0,7;-18,3
41213;Saint-Gourgon;49;122;82,5;;19811,8;;;;;;;;;;;;;;;;;;;;;;
41214;Saint-Hilaire-la-Gravelle;311;715;486,9;;19275,3;;;;;;;;;;;;;;;;;;;;;;
41216;Saint-Jean-Froidmentel;222;536;357,3;;20094,3;;;;;;;;;;;;;;;;;;;;;;
41217;Saint-Julien-de-Chédon;351;745;529,4;;20720,0;;;;;;;;;;;;;;;;;;;;;;
41218;Saint-Julien-sur-Cher;318;732;504,1;;19912,2;;;;;;;;;;;;;;;;;;;;;;
41219;Saint-Laurent-des-Bois;127;288;197,7;;20588,5;;;;;;;;;;;;;;;;;;;;;;
41220;Saint-Laurent-Nouan;1738;4267;2838,5;17035,8;21700,6;28003,0;10967,2;12842,5;16030,0;18081,1;19883,3;23990,4;26375,0;29618,0;34695,2;2,7;3,3;0,2;74,0;3,0;27,0;7,4;4,1;2,4;0,9;0,9;-15,5
41221;Saint-Léonard-en-Beauce;267;669;446,0;;20250,0;;;;;;;;;;;;;;;;;;;;;;
41222;Saint-Loup;170;410;272,9;;18017,3;;;;;;;;;;;;;;;;;;;;;;
41223;Saint-Lubin-en-Vergonnois;285;715;476,9;;23683,8;;;;;;;;;;;;;;;;;;;;;;
41224;Saint-Marc-du-Cor;83;188;130,4;;19770,5;;;;;;;;;;;;;;;;;;;;;;
41225;Saint-Martin-des-Bois;271;603;418,7;;19659,3;;;;;;;;;;;;;;;;;;;;;;
41226;Saint-Ouen;1493;3411;2349,3;16837,0;21160,4;26920,0;10083,0;12966,7;15738,8;17669,0;19298,6;22913,3;25206,0;28468,0;35214,3;2,7;3,3;0,2;59,6;3,6;38,8;11,2;3,4;1,8;0,7;0,9;-16,6
41228;Saint-Rimay;142;310;214,6;;20163,1;;;;;;;;;;;;;;;;;;;;;;
41229;Saint-Romain-sur-Cher;640;1465;1008,8;;19402,5;;;;;;;;;;;;;;;;;;;;;;
41230;Saint-Sulpice-de-Pommeray;749;1926;1277,2;;22573,3;;;;;;;;;;;;;;;;;;;;;;
41231;Saint-Viâtre;555;1242;862,1;;19771,5;;;;;;;;;;;;;;;;;;;;;;
41232;Salbris;2489;5258;3725,6;14911,3;19475,3;24508,1;9596,8;11151,0;13870,5;15955,7;17682,5;21008,0;23120,0;26164,0;31828,0;2,9;3,4;0,2;58,4;4,9;37,4;9,7;5,0;2,0;1,5;1,5;-15,4
41233;Sambin;370;966;629,1;;19465,7;;;;;;;;;;;;;;;;;;;;;;
41234;Santenay;118;282;188,8;;21738,0;;;;;;;;;;;;;;;;;;;;;;
41235;Sargé-sur-Braye;457;1057;723,2;;19975,0;;;;;;;;;;;;;;;;;;;;;;
41236;Sasnières;40;102;66,8;;20892,0;;;;;;;;;;;;;;;;;;;;;;
41237;Sassay;381;1014;654,8;;19628,3;;;;;;;;;;;;;;;;;;;;;;
41238;Savigny-sur-Braye;920;1990;1396,4;;19185,0;;;;;;;;;;;;;;;;;;;;;;
41239;Seigy;509;1106;780,1;;20007,6;;;;;;;;;;;;;;;;;;;;;;
41240;Seillac;45;112;74,7;;20161,9;;;;;;;;;;;;;;;;;;;;;;
41241;Selles-Saint-Denis;594;1291;907,7;;20391,5;;;;;;;;;;;;;;;;;;;;;;
41242;Selles-sur-Cher;1972;4247;2993,7;13721,4;18373,5;23304,0;9582,6;10243,3;12710,7;14604,0;16616,9;19896,8;21888,7;25128,0;29748,0;2,9;3,6;0,2;50,4;4,5;42,7;9,8;5,6;2,2;1,8;1,6;-13,0
41243;Selommes;309;792;519,9;;20333,5;;;;;;;;;;;;;;;;;;;;;;
41244;Semerville;43;106;70,9;;20220,7;;;;;;;;;;;;;;;;;;;;;;
41245;Séris;151;387;253,8;;21954,8;;;;;;;;;;;;;;;;;;;;;;
41246;Seur;191;498;325,5;;23975,2;;;;;;;;;;;;;;;;;;;;;;
41247;Soings-en-Sologne;668;1638;1092,7;;18635,8;;;;;;;;;;;;;;;;;;;;;;
41248;Souday;234;500;354,4;;20182,8;;;;;;;;;;;;;;;;;;;;;;
41249;Souesmes;542;1085;792,1;;20358,8;;;;;;;;;;;;;;;;;;;;;;
41250;Sougé;221;468;331,6;;19900,7;;;;;;;;;;;;;;;;;;;;;;
41251;Souvigny-en-Sologne;230;532;364,0;;20648,0;;;;;;;;;;;;;;;;;;;;;;
41252;Suèvres;670;1683;1114,2;;21362,5;;;;;;;;;;;;;;;;;;;;;;
41253;Talcy;115;269;181,1;;22797,0;;;;;;;;;;;;;;;;;;;;;;
41254;Le Temple;76;189;126,7;;20893,3;;;;;;;;;;;;;;;;;;;;;;
41255;Ternay;156;355;243,5;;19134,7;;;;;;;;;;;;;;;;;;;;;;
41256;Theillay;598;1302;911,3;;19967,3;;;;;;;;;;;;;;;;;;;;;;
41257;Thenay;370;874;594,6;;18987,8;;;;;;;;;;;;;;;;;;;;;;
41258;Thésée;512;1151;801,6;;20046,8;;;;;;;;;;;;;;;;;;;;;;
41259;Thoré-la-Rochette;401;896;618,5;;19910,0;;;;;;;;;;;;;;;;;;;;;;
41260;Thoury;181;430;289,7;;19162,9;;;;;;;;;;;;;;;;;;;;;;
41261;Tourailles;59;135;92,0;;21383,3;;;;;;;;;;;;;;;;;;;;;;
41262;Tour-en-Sologne;443;1100;730,5;;22009,0;;;;;;;;;;;;;;;;;;;;;;
41263;Tréhet;50;96;72,0;;21437,7;;;;;;;;;;;;;;;;;;;;;;
41264;Tripleville;64;159;104,5;;19806,7;;;;;;;;;;;;;;;;;;;;;;
41265;Troo;154;297;217,9;;19532,5;;;;;;;;;;;;;;;;;;;;;;
41267;Vallières-les-Grandes;345;869;569,3;;20900,7;;;;;;;;;;;;;;;;;;;;;;
41268;Veilleins;73;164;115,3;;20031,6;;;;;;;;;;;;;;;;;;;;;;
41269;Vendôme;7809;16035;11441,6;13556,1;18813,0;25291,3;11735,2;9348,5;12354,6;14719,5;16882,2;20830,6;23564,7;27271,5;34520,0;3,7;4,5;0,3;55,9;4,8;37,6;10,9;6,8;2,2;2,5;2,1;-16,0
41270;Verdes;189;431;296,4;;19644,8;;;;;;;;;;;;;;;;;;;;;;
41271;Vernou-en-Sologne;264;598;412,4;;19205,3;;;;;;;;;;;;;;;;;;;;;;
41272;Veuves;90;212;142,4;;18479,6;;;;;;;;;;;;;;;;;;;;;;
41273;Vievy-le-Rayé;208;469;326,1;;20682,0;;;;;;;;;;;;;;;;;;;;;;
41274;Villavard;64;133;96,3;;21761,3;;;;;;;;;;;;;;;;;;;;;;
41275;La Ville-aux-Clercs;500;1182;795,6;;19354,0;;;;;;;;;;;;;;;;;;;;;;
41276;Villebarou;1024;2588;1719,4;16738,0;21561,5;27730,4;10992,4;12684,7;15597,9;17926,7;20034,4;23785,4;26059,3;29505,7;34526,1;2,7;3,1;0,2;70,6;4,2;27,7;9,2;4,3;2,3;1,1;1,0;-16,0
41277;Villebout;55;134;89,7;;20330,5;;;;;;;;;;;;;;;;;;;;;;
41278;Villechauve;118;291;194,9;;20624,0;;;;;;;;;;;;;;;;;;;;;;
41279;Villedieu-le-Château;179;356;259,8;;19987,6;;;;;;;;;;;;;;;;;;;;;;
41280;Villefranche-sur-Cher;1165;2691;1848,7;16029,2;20352,9;25717,3;9688,1;12188,0;15023,8;17026,7;18645,0;22186,7;24558,0;27475,3;34048,5;2,8;3,5;0,2;59,3;4,6;36,8;10,4;3,8;1,9;1,2;0,8;-14,9
