CODGEO;LIBGEO;NBMEN15;NBPERS15;NBUC15;Q115;Q215;Q315;Q3_Q1;D115;D215;D315;D415;D615;D715;D815;D915;RD;S80S2015;GI15;PACT15;PCHO15;PTSA15;PBEN15;PPEN15;PPAT15;PPSOC15;PPFAM15;PPMINI15;PPLOGT15;PIMPOT15
61328;Le Pin-au-Haras;121,0;275,5;193,0;;20817,3;;;;;;;;;;;;;;;;;;;;;;;;
61329;Le Pin-la-Garenne;249,0;592,5;397,3;;18138,8;;;;;;;;;;;;;;;;;;;;;;;;
61330;Planches;82,0;179,0;125,5;;21381,9;;;;;;;;;;;;;;;;;;;;;;;;
61331;Le Plantis;58,0;140,5;95,3;;18077,0;;;;;;;;;;;;;;;;;;;;;;;;
61332;Pointel;119,0;309,5;203,2;;20808,7;;;;;;;;;;;;;;;;;;;;;;;;
61333;Pontchardon;74,0;193,0;124,1;;13818,0;;;;;;;;;;;;;;;;;;;;;;;;
61336;Pouvrai;54,0;125,0;86,1;;20350,5;;;;;;;;;;;;;;;;;;;;;;;;
61339;Putanges-le-Lac;957,0;2110,5;1464,2;14073,1;18641,1;23623,6;9550,5;10998,9;13179,0;15193,3;16971,2;20294,0;22277,3;24888,3;28993,9;2,6;3,5;0,2;63,9;3,6;51,5;8,7;34,5;10,1;5,1;2,3;1,3;1,4;-13,6
61341;Écouves;688,0;1709,5;1138,7;;21855,2;;;;;;;;;;;;;;;;;;;;;;;;
61342;Rai;626,0;1470,5;1005,9;;18992,0;;;;;;;;;;;;;;;;;;;;;;;;
61344;Rânes;483,0;1062,0;739,2;;18983,0;;;;;;;;;;;;;;;;;;;;;;;;
61345;Rémalard en Perche;947,0;1968,5;1409,5;;18774,0;;;;;;;;;;;;;;;;;;;;;;;;
61346;Le Renouard;84,0;186,0;131,2;;18892,0;;;;;;;;;;;;;;;;;;;;;;;;
61347;Résenlieu;79,0;193,0;130,6;;21122,0;;;;;;;;;;;;;;;;;;;;;;;;
61348;Réveillon;155,0;350,5;242,0;;21445,2;;;;;;;;;;;;;;;;;;;;;;;;
61349;Ri;67,0;163,0;109,4;;19248,3;;;;;;;;;;;;;;;;;;;;;;;;
61350;La Roche-Mabile;64,0;153,0;103,3;;19651,1;;;;;;;;;;;;;;;;;;;;;;;;
61351;Roiville;57,0;139,0;93,8;;19930,7;;;;;;;;;;;;;;;;;;;;;;;;
61352;Rônai;67,0;177,5;115,2;;19760,4;;;;;;;;;;;;;;;;;;;;;;;;
61357;Rouperroux;69,0;170,0;112,3;;20990,0;;;;;;;;;;;;;;;;;;;;;;;;
61358;Sai;97,0;223,5;153,1;;21297,4;;;;;;;;;;;;;;;;;;;;;;;;
61360;Saint-Agnan-sur-Sarthe;50,0;95,0;71,3;;21093,5;;;;;;;;;;;;;;;;;;;;;;;;
61361;Saint-André-de-Briouze;75,0;188,0;123,7;;17638,5;;;;;;;;;;;;;;;;;;;;;;;;
61362;Saint-André-de-Messei;222,0;588,0;382,2;;20122,5;;;;;;;;;;;;;;;;;;;;;;;;
61365;Saint-Aubin-d'Appenai;173,0;414,5;281,7;;20148,9;;;;;;;;;;;;;;;;;;;;;;;;
61366;Saint-Aubin-de-Bonneval;52,0;153,0;96,1;;17871,5;;;;;;;;;;;;;;;;;;;;;;;;
61367;Saint-Aubin-de-Courteraie;62,0;133,5;95,2;;19949,8;;;;;;;;;;;;;;;;;;;;;;;;
61369;Saint-Bômer-les-Forges;444,0;1061,0;714,5;;18765,6;;;;;;;;;;;;;;;;;;;;;;;;
61370;Saint-Brice;69,0;157,0;108,6;;22171,0;;;;;;;;;;;;;;;;;;;;;;;;
61371;Saint-Brice-sous-Rânes;59,0;127,0;90,4;;19531,0;;;;;;;;;;;;;;;;;;;;;;;;
61372;Saint-Céneri-le-Gérei;62,0;128,0;92,6;;21857,7;;;;;;;;;;;;;;;;;;;;;;;;
61373;Sainte-Céronne-lès-Mortagne;116,0;262,5;183,9;;19302,4;;;;;;;;;;;;;;;;;;;;;;;;
61375;Boischampré;468,0;1211,5;798,5;;20697,0;;;;;;;;;;;;;;;;;;;;;;;;
61376;Saint-Clair-de-Halouze;376,0;867,0;592,2;;19332,9;;;;;;;;;;;;;;;;;;;;;;;;
61379;Saint-Cyr-la-Rosière;111,0;243,0;169,2;;20620,7;;;;;;;;;;;;;;;;;;;;;;;;
61382;Saint-Denis-sur-Sarthon;471,0;1067,0;731,0;;19612,0;;;;;;;;;;;;;;;;;;;;;;;;
61383;Saint-Didier-sous-Écouves;61,0;150,5;100,1;;18337,3;;;;;;;;;;;;;;;;;;;;;;;;
61384;Saint-Ellier-les-Bois;106,0;268,0;173,4;;18614,7;;;;;;;;;;;;;;;;;;;;;;;;
61385;Saint-Evroult-de-Montfort;143,0;328,0;225,2;;19466,0;;;;;;;;;;;;;;;;;;;;;;;;
61386;Saint-Evroult-Notre-Dame-du-Bois;210,0;455,5;317,9;;17017,0;;;;;;;;;;;;;;;;;;;;;;;;
61387;Saint-Fraimbault;250,0;535,0;381,1;;18177,2;;;;;;;;;;;;;;;;;;;;;;;;
61388;Saint-Fulgent-des-Ormes;78,0;165,0;117,5;;19989,5;;;;;;;;;;;;;;;;;;;;;;;;
61389;Sainte-Gauburge-Sainte-Colombe;514,0;1031,0;744,1;;18047,5;;;;;;;;;;;;;;;;;;;;;;;;
61390;Saint-Georges-d'Annebecq;65,0;154,0;105,1;;19354,5;;;;;;;;;;;;;;;;;;;;;;;;
61391;Saint-Georges-des-Groseillers;1531,0;3320,5;2344,0;17174,0;21071,0;26811,3;9637,3;12679,0;16097,3;17917,5;19417,8;22993,3;25334,0;28623,3;35540,7;2,8;3,5;0,3;59,8;2,1;51,0;6,7;39,6;12,8;3,1;1,4;0,8;0,9;-15,3
61392;Saint-Germain-d'Aunay;63,0;148,0;102,3;;17272,5;;;;;;;;;;;;;;;;;;;;;;;;
61393;Saint-Germain-de-Clairefeuille;64,0;146,5;100,5;;18494,4;;;;;;;;;;;;;;;;;;;;;;;;
61394;Saint-Germain-de-la-Coudre;348,0;779,0;542,2;;19039,0;;;;;;;;;;;;;;;;;;;;;;;;
61395;Saint-Germain-des-Grois;93,0;222,0;149,6;;19471,1;;;;;;;;;;;;;;;;;;;;;;;;
61397;Saint-Germain-du-Corbéis;1689,0;3918,0;2690,4;16068,9;20982,0;27374,7;11305,8;12255,0;14931,5;17207,9;18916,5;22646,0;25642,0;29330,0;36240,7;3,0;3,6;0,3;57,9;2,6;51,2;4,1;43,8;10,9;4,2;2,0;1,0;1,1;-16,8
61400;Saint-Gervais-du-Perron;131,0;356,0;227,9;;18619,5;;;;;;;;;;;;;;;;;;;;;;;;
61401;Saint-Gilles-des-Marais;44,0;109,0;71,9;;18258,6;;;;;;;;;;;;;;;;;;;;;;;;
61402;Saint-Hilaire-de-Briouze;111,0;278,0;184,5;;18656,1;;;;;;;;;;;;;;;;;;;;;;;;
61403;Saint-Hilaire-la-Gérard;50,0;135,0;84,3;;19065,4;;;;;;;;;;;;;;;;;;;;;;;;
61404;Saint-Hilaire-le-Châtel;264,0;659,5;437,0;;19828,6;;;;;;;;;;;;;;;;;;;;;;;;
61405;Saint-Hilaire-sur-Erre;218,0;549,5;365,8;;21470,0;;;;;;;;;;;;;;;;;;;;;;;;
61406;Saint-Hilaire-sur-Risle;139,0;322,5;219,6;;18949,3;;;;;;;;;;;;;;;;;;;;;;;;
61407;Sainte-Honorine-la-Chardonne;296,0;712,5;478,7;;19685,6;;;;;;;;;;;;;;;;;;;;;;;;
61408;Sainte-Honorine-la-Guillaume;152,0;337,5;233,3;;18692,2;;;;;;;;;;;;;;;;;;;;;;;;
61411;Saint-Jouin-de-Blavou;126,0;290,5;199,3;;18877,1;;;;;;;;;;;;;;;;;;;;;;;;
61412;Saint-Julien-sur-Sarthe;289,0;660,5;455,7;;18928,0;;;;;;;;;;;;;;;;;;;;;;;;
61413;Saint-Lambert-sur-Dive;55,0;137,0;89,8;;18912,6;;;;;;;;;;;;;;;;;;;;;;;;
61414;Saint-Langis-lès-Mortagne;406,0;931,5;641,3;;19600,7;;;;;;;;;;;;;;;;;;;;;;;;
61415;Saint-Léger-sur-Sarthe;134,0;329,5;219,3;;18157,2;;;;;;;;;;;;;;;;;;;;;;;;
61418;Saint-Mard-de-Réno;170,0;409,5;278,7;;19799,3;;;;;;;;;;;;;;;;;;;;;;;;
61419;Sainte-Marguerite-de-Carrouges;104,0;209,0;152,5;;19950,0;;;;;;;;;;;;;;;;;;;;;;;;
61421;Saint-Mars-d'Égrenne;297,0;701,0;477,7;;19202,6;;;;;;;;;;;;;;;;;;;;;;;;
61422;Les Aspres;295,0;669,0;459,9;;19386,2;;;;;;;;;;;;;;;;;;;;;;;;
61423;Saint-Martin-d'Écublei;248,0;678,5;439,6;;21313,8;;;;;;;;;;;;;;;;;;;;;;;;
61424;Saint-Martin-des-Landes;80,0;207,0;135,5;;19621,0;;;;;;;;;;;;;;;;;;;;;;;;
61425;Saint-Martin-des-Pézerits;52,0;134,5;87,2;;19626,7;;;;;;;;;;;;;;;;;;;;;;;;
61426;Saint-Martin-du-Vieux-Bellême;270,0;585,0;418,1;;19723,3;;;;;;;;;;;;;;;;;;;;;;;;
61427;Saint-Martin-l'Aiguillon;91,0;201,0;139,0;;19353,2;;;;;;;;;;;;;;;;;;;;;;;;
61429;Saint-Maurice-lès-Charencey;202,0;445,5;309,5;;16761,7;;;;;;;;;;;;;;;;;;;;;;;;
61432;Saint-Michel-Tuboeuf;245,0;608,0;407,9;;20952,4;;;;;;;;;;;;;;;;;;;;;;;;
61433;Saint-Nicolas-des-Bois;111,0;290,0;189,5;;21034,0;;;;;;;;;;;;;;;;;;;;;;;;
61435;Saint-Nicolas-de-Sommaire;108,0;273,0;180,3;;21128,1;;;;;;;;;;;;;;;;;;;;;;;;
61436;Sainte-Opportune;92,0;247,0;157,7;;20278,0;;;;;;;;;;;;;;;;;;;;;;;;
61438;Saint-Ouen-de-Sécherouvre;79,0;179,0;124,2;;20620,8;;;;;;;;;;;;;;;;;;;;;;;;
61439;Saint-Ouen-le-Brisoult;53,0;122,5;84,0;;19320,0;;;;;;;;;;;;;;;;;;;;;;;;
61440;Saint-Ouen-sur-Iton;375,0;895,0;607,1;;20676,5;;;;;;;;;;;;;;;;;;;;;;;;
61442;Saint-Patrice-du-Désert;85,0;197,5;135,4;;18751,4;;;;;;;;;;;;;;;;;;;;;;;;
61443;Saint-Paul;275,0;688,0;457,9;;20421,0;;;;;;;;;;;;;;;;;;;;;;;;
61444;Saint-Philbert-sur-Orne;54,0;108,0;79,0;;20066,7;;;;;;;;;;;;;;;;;;;;;;;;
61445;Saint-Pierre-d'Entremont;294,0;688,5;465,6;;18993,3;;;;;;;;;;;;;;;;;;;;;;;;
61446;Saint-Pierre-des-Loges;70,0;151,5;107,1;;19924,4;;;;;;;;;;;;;;;;;;;;;;;;
61447;Saint-Pierre-du-Regard;646,0;1426,0;991,1;;20477,2;;;;;;;;;;;;;;;;;;;;;;;;
61448;Saint-Pierre-la-Bruyère;182,0;461,0;307,9;;22880,0;;;;;;;;;;;;;;;;;;;;;;;;
61449;Saint-Pierre-la-Rivière;61,0;141,0;96,6;;16972,0;;;;;;;;;;;;;;;;;;;;;;;;
61451;Saint-Quentin-les-Chardonnets;138,0;336,0;222,9;;19889,5;;;;;;;;;;;;;;;;;;;;;;;;
61452;Saint-Roch-sur-Égrenne;82,0;176,0;123,8;;19125,0;;;;;;;;;;;;;;;;;;;;;;;;
61453;Saint-Sauveur-de-Carrouges;111,0;252,0;174,5;;18500,5;;;;;;;;;;;;;;;;;;;;;;;;
61454;Sainte-Scolasse-sur-Sarthe;259,0;559,5;390,8;;17505,0;;;;;;;;;;;;;;;;;;;;;;;;
61456;Saint-Sulpice-sur-Risle;681,0;1722,5;1150,3;;20029,0;;;;;;;;;;;;;;;;;;;;;;;;
61457;Saint-Symphorien-des-Bruyères;202,0;486,5;329,0;;20289,0;;;;;;;;;;;;;;;;;;;;;;;;
61459;Saires-la-Verrerie;124,0;297,0;199,7;;18431,3;;;;;;;;;;;;;;;;;;;;;;;;
61460;Sap-en-Auge;384,0;820,5;574,6;;18260,7;;;;;;;;;;;;;;;;;;;;;;;;
61461;Le Sap-André;50,0;113,0;79,5;;18009,2;;;;;;;;;;;;;;;;;;;;;;;;
61462;Sarceaux;419,0;1068,5;708,1;;22046,2;;;;;;;;;;;;;;;;;;;;;;;;
61463;Les Monts d'Andaine;723,0;1783,0;1184,4;;19735,7;;;;;;;;;;;;;;;;;;;;;;;;
61464;Sées;1751,0;3550,5;2556,1;13785,0;17988,8;23059,3;9274,3;10337,3;12705,0;14734,0;16422,0;20004,7;21808,7;24344,0;29583,5;2,9;3,4;0,2;59,0;3,0;50,6;5,4;36,1;10,0;8,0;2,1;3,4;2,4;-13,1
61466;La Selle-la-Forge;579,0;1496,5;987,0;;20639,3;;;;;;;;;;;;;;;;;;;;;;;;
61467;Semallé;146,0;364,0;240,0;;20412,8;;;;;;;;;;;;;;;;;;;;;;;;
61468;Sentilly;55,0;130,5;89,2;;21044,0;;;;;;;;;;;;;;;;;;;;;;;;
61471;Sérigny;186,0;397,5;282,7;;21145,7;;;;;;;;;;;;;;;;;;;;;;;;
61472;Sévigny;128,0;312,0;212,8;;21820,7;;;;;;;;;;;;;;;;;;;;;;;;
61473;Sevrai;99,0;266,5;171,0;;19184,8;;;;;;;;;;;;;;;;;;;;;;;;
61474;Silly-en-Gouffern;180,0;397,0;278,4;;20451,0;;;;;;;;;;;;;;;;;;;;;;;;
61475;Soligny-la-Trappe;304,0;639,5;452,9;;18090,8;;;;;;;;;;;;;;;;;;;;;;;;
61476;Suré;117,0;281,0;190,8;;20737,3;;;;;;;;;;;;;;;;;;;;;;;;
61477;Survie;72,0;159,5;111,1;;17696,5;;;;;;;;;;;;;;;;;;;;;;;;
61479;Tanques;64,0;160,5;107,2;;21330,0;;;;;;;;;;;;;;;;;;;;;;;;
61480;Tanville;91,0;215,0;145,6;;19482,0;;;;;;;;;;;;;;;;;;;;;;;;
61482;Tessé-Froulay;169,0;410,0;276,5;;21016,1;;;;;;;;;;;;;;;;;;;;;;;;
61483;Bagnoles de l'Orne Normandie;1415,0;2570,0;1944,4;16096,0;21256,0;28405,0;12309,0;12328,0;14975,5;17136,0;19036,5;23610,8;26543,3;30849,3;37829,0;3,1;4,0;0,3;52,6;2,3;42,3;7,9;44,8;16,9;3,3;1,0;1,3;1,0;-17,6
61484;Val-au-Perche;1537,0;3719,0;2490,9;15260,0;19581,0;24129,3;8869,3;11687,8;14428,3;16050,7;17707,2;21197,1;22840,0;25498,0;29911,3;2,6;3,1;0,2;68,5;3,5;60,1;4,9;32,2;7,8;5,1;2,7;1,2;1,2;-13,6
61485;Ticheville;97,0;230,0;159,6;;17589,6;;;;;;;;;;;;;;;;;;;;;;;;
61486;Tinchebray-Bocage;2131,0;4801,0;3315,1;14480,0;18332,1;22741,5;8261,5;10784,2;13424,5;15384,6;16946,5;19786,4;21681,3;24072,0;29342,4;2,7;3,3;0,2;63,6;3,2;54,5;5,9;33,7;10,1;5,5;2,6;1,6;1,4;-12,9
61487;Torchamp;123,0;269,5;187,2;;17874,0;;;;;;;;;;;;;;;;;;;;;;;;
61490;Tournai-sur-Dive;127,0;307,5;208,4;;20304,8;;;;;;;;;;;;;;;;;;;;;;;;
61491;Tourouvre au Perche;1454,0;3097,0;2187,1;13470,0;17878,7;22960,5;9490,5;9834,0;12521,3;14574,4;16191,3;19562,4;21715,3;24673,3;30129,7;3,1;3,9;0,3;52,1;3,3;43,4;5,4;43,3;12,7;6,0;2,4;1,9;1,7;-14,1
61492;Trémont;40,0;115,5;71,7;;18086,0;;;;;;;;;;;;;;;;;;;;;;;;
61494;Trun;562,0;1193,5;845,1;;18095,6;;;;;;;;;;;;;;;;;;;;;;;;
61496;Urou-et-Crennes;331,0;801,0;542,6;;22638,0;;;;;;;;;;;;;;;;;;;;;;;;
61497;Valframbert;642,0;1657,5;1087,3;;21226,7;;;;;;;;;;;;;;;;;;;;;;;;
61499;Les Ventes-de-Bourse;62,0;164,0;106,2;;19458,0;;;;;;;;;;;;;;;;;;;;;;;;
61500;La Ventrouze;61,0;126,0;90,5;;19855,7;;;;;;;;;;;;;;;;;;;;;;;;
61501;Verrières;166,0;408,5;270,3;;19655,8;;;;;;;;;;;;;;;;;;;;;;;;
61503;Vieux-Pont;100,0;212,0;151,4;;18824,0;;;;;;;;;;;;;;;;;;;;;;;;
61504;Villebadin;50,0;139,0;88,3;;18123,6;;;;;;;;;;;;;;;;;;;;;;;;
61505;Villedieu-lès-Bailleul;85,0;207,0;140,6;;21159,3;;;;;;;;;;;;;;;;;;;;;;;;
61507;Villiers-sous-Mortagne;121,0;307,0;204,0;;20183,3;;;;;;;;;;;;;;;;;;;;;;;;
61508;Vimoutiers;1558,0;3014,5;2219,9;12398,0;16975,4;22056,0;9658,0;9019,0;11469,8;13288,0;15309,0;18785,2;20982,0;23561,5;28532,0;3,2;3,7;0,3;49,2;3,6;41,2;4,4;45,7;9,8;8,0;2,0;3,3;2,8;-12,7
61510;Vitrai-sous-Laigle;86,0;219,0;144,8;;20938,0;;;;;;;;;;;;;;;;;;;;;;;;
61512;Les Yveteaux;43,0;108,0;72,3;;18903,3;;;;;;;;;;;;;;;;;;;;;;;;
62001;Ablain-Saint-Nazaire;732,0;1768,0;1198,4;;23020,0;;;;;;;;;;;;;;;;;;;;;;;;
62002;Ablainzevelle;85,0;234,5;149,5;;20596,7;;;;;;;;;;;;;;;;;;;;;;;;
62003;Acheville;244,0;631,5;417,2;;23152,7;;;;;;;;;;;;;;;;;;;;;;;;
62004;Achicourt;3413,0;7836,5;5354,9;14426,5;19460,8;25713,3;11286,8;10534,3;13319,3;15520,8;17556,7;21674,3;24063,3;27311,4;33027,2;3,1;3,6;0,3;68,0;2,8;61,0;4,1;33,1;7,4;7,0;2,6;2,4;2,0;-15,5
62005;Achiet-le-Grand;380,0;991,5;642,6;;18666,2;;;;;;;;;;;;;;;;;;;;;;;;
62006;Achiet-le-Petit;135,0;335,0;223,7;;20324,4;;;;;;;;;;;;;;;;;;;;;;;;
62007;Acq;279,0;765,5;486,5;;24139,2;;;;;;;;;;;;;;;;;;;;;;;;
62008;Acquin-Westbécourt;294,0;814,0;519,4;;19596,1;;;;;;;;;;;;;;;;;;;;;;;;
62009;Adinfer;93,0;259,0;164,1;;22605,9;;;;;;;;;;;;;;;;;;;;;;;;
62010;Affringues;84,0;232,0;148,8;;20474,2;;;;;;;;;;;;;;;;;;;;;;;;
62011;Agnez-lès-Duisans;260,0;665,5;441,5;;23143,5;;;;;;;;;;;;;;;;;;;;;;;;
62012;Agnières;89,0;236,0;151,2;;23375,6;;;;;;;;;;;;;;;;;;;;;;;;
62013;Agny;775,0;1943,5;1292,5;;21400,4;;;;;;;;;;;;;;;;;;;;;;;;
62014;Aire-sur-la-Lys;4099,0;9653,0;6541,1;13072,0;17901,3;23590,6;10518,6;9798,9;12164,1;14079,3;16086,5;20030,0;22267,0;25160,4;31287,2;3,2;3,9;0,3;67,9;3,4;59,8;4,8;29,7;8,7;8,3;2,9;3,0;2,4;-14,6
62015;Airon-Notre-Dame;79,0;209,5;136,6;;22443,2;;;;;;;;;;;;;;;;;;;;;;;;
62016;Airon-Saint-Vaast;73,0;191,0;127,0;;19760,7;;;;;;;;;;;;;;;;;;;;;;;;
62017;Aix-en-Ergny;65,0;187,5;116,8;;15793,6;;;;;;;;;;;;;;;;;;;;;;;;
62018;Aix-en-Issart;103,0;285,5;183,6;;18748,0;;;;;;;;;;;;;;;;;;;;;;;;
62019;Aix-Noulette;1551,0;3765,5;2525,3;15042,5;20440,5;25903,6;10861,1;11752,1;14289,5;16230,6;18212,0;22186,7;24371,2;27630,0;34193,3;2,9;3,5;0,2;74,7;3,1;65,7;5,9;28,9;6,8;5,5;2,5;1,5;1,5;-15,9
62020;Alembon;227,0;615,0;394,4;;19357,0;;;;;;;;;;;;;;;;;;;;;;;;
62021;Alette;123,0;326,5;210,8;;16913,0;;;;;;;;;;;;;;;;;;;;;;;;
62022;Alincthun;128,0;313,5;211,7;;19148,0;;;;;;;;;;;;;;;;;;;;;;;;
62023;Allouagne;1216,0;3052,5;2029,0;14720,7;19543,3;24195,5;9474,8;11410,8;13765,2;15870,8;17703,8;21426,2;23246,7;25730,0;29808,0;2,6;3,2;0,2;72,7;2,8;64,2;5,7;30,6;7,0;4,9;2,6;1,4;1,0;-15,2
62024;Alquines;328,0;964,5;603,8;;17174,7;;;;;;;;;;;;;;;;;;;;;;;;
62025;Ambleteuse;787,0;1880,5;1283,4;;19229,3;;;;;;;;;;;;;;;;;;;;;;;;
62026;Ambricourt;48,0;129,0;83,3;;15356,9;;;;;;;;;;;;;;;;;;;;;;;;
62027;Ambrines;79,0;220,5;140,2;;18976,5;;;;;;;;;;;;;;;;;;;;;;;;
62028;Ames;252,0;638,5;423,4;;18337,5;;;;;;;;;;;;;;;;;;;;;;;;
62029;Amettes;178,0;446,0;299,2;;19797,0;;;;;;;;;;;;;;;;;;;;;;;;
62030;Amplier;116,0;293,0;195,7;;19020,0;;;;;;;;;;;;;;;;;;;;;;;;
62031;Andres;544,0;1536,0;979,2;;19397,2;;;;;;;;;;;;;;;;;;;;;;;;
62032;Angres;1848,0;4584,0;3048,8;13212,6;18165,0;24036,2;10823,6;9998,8;12288,0;14135,7;16302,0;20317,3;22592,0;25524,0;32241,5;3,2;3,8;0,3;69,9;3,2;59,0;7,8;31,4;5,5;8,2;3,1;2,8;2,4;-15,0
62033;Annay;1713,0;4306,0;2857,1;13667,1;18121,5;23414,0;9746,9;9886,8;12732,0;14509,0;16306,8;20042,7;22183,3;24911,5;30071,8;3,0;3,5;0,2;71,7;3,4;63,7;4,5;29,6;5,5;7,2;3,0;2,4;1,8;-14,0
62034;Annequin;881,0;2266,0;1485,3;13359,3;17481,0;23003,9;9644,6;10486,7;12532,0;14281,4;15849,3;19715,7;21696,0;24144,8;28464,0;2,7;3,2;0,2;72,2;3,9;64,6;3,8;27,1;5,3;8,1;3,4;2,3;2,4;-12,7
62035;Annezin;2424,0;5931,0;3963,3;14197,1;19221,7;24587,1;10390,0;11155,0;13321,7;15368,1;17356,7;20994,4;23202,5;26387,0;31551,2;2,8;3,5;0,2;71,2;2,8;64,5;3,9;30,3;7,1;6,0;2,6;1,8;1,5;-14,6
62036;Anvin;309,0;770,0;511,1;;16640,5;;;;;;;;;;;;;;;;;;;;;;;;
62037;Anzin-Saint-Aubin;1175,0;2875,5;1936,7;20007,9;26336,7;35732,5;15724,6;15201,3;18526,0;21369,5;23924,8;29014,0;33145,3;38433,3;48668,4;3,2;4,1;0,3;78,3;2,1;67,4;8,9;29,6;11,1;2,3;1,2;0,5;0,5;-21,3
62038;Ardres;1773,0;4336,0;2897,6;13836,7;18603,5;24719,8;10883,1;10603,3;12731,0;15066,0;16862,0;20853,2;23233,8;26472,0;33359,7;3,1;4,0;0,3;70,6;3,4;57,5;9,7;28,2;10,1;7,0;2,9;2,3;1,9;-15,9
62039;Arleux-en-Gohelle;342,0;870,5;579,5;;22203,6;;;;;;;;;;;;;;;;;;;;;;;;
62040;Arques;4105,0;9891,0;6629,4;12627,0;17104,3;21941,3;9314,3;9743,5;11818,1;13527,6;15392,9;18806,0;20858,7;23396,5;27521,3;2,8;3,4;0,2;67,5;4,1;60,7;2,7;29,2;7,4;9,2;3,5;3,0;2,6;-13,3
62041;Arras;18365,0;37740,5;26756,4;12342,7;17868,0;25485,6;13142,9;9008,0;11263,0;13310,6;15473,9;20436,0;23477,0;27813,3;35188,9;3,9;5,0;0,3;70,8;3,5;61,7;5,6;27,6;9,3;9,5;2,7;3,8;3,0;-17,2
62042;Athies;388,0;977,5;647,4;;21971,7;;;;;;;;;;;;;;;;;;;;;;;;
62043;Les Attaques;761,0;1951,5;1289,8;;19630,0;;;;;;;;;;;;;;;;;;;;;;;;
62044;Attin;285,0;776,5;498,7;;18294,2;;;;;;;;;;;;;;;;;;;;;;;;
62045;Aubigny-en-Artois;603,0;1414,5;962,4;;19638,8;;;;;;;;;;;;;;;;;;;;;;;;
62046;Aubin-Saint-Vaast;306,0;758,5;508,4;;17492,0;;;;;;;;;;;;;;;;;;;;;;;;
62047;Aubrometz;51,0;137,5;90,0;;19540,7;;;;;;;;;;;;;;;;;;;;;;;;
62048;Auchel;4295,0;10429,5;6915,3;11029,7;14905,2;19783,3;8753,7;8523,8;10229,2;11886,0;13349,5;16692,7;18542,3;21002,6;25073,0;2,9;3,4;0,2;57,4;4,1;50,4;2,9;33,0;5,4;15,5;4,9;5,9;4,7;-11,3
62049;Auchy-au-Bois;197,0;505,5;329,2;;19558,1;;;;;;;;;;;;;;;;;;;;;;;;
62050;Auchy-lès-Hesdin;616,0;1480,5;1002,2;;15608,5;;;;;;;;;;;;;;;;;;;;;;;;
62051;Auchy-les-Mines;1806,0;4677,0;3057,5;13237,8;17546,5;22315,0;9077,2;10026,7;12293,9;14220,0;15716,1;19242,0;21123,3;23608,5;27631,4;2,8;3,1;0,2;72,3;3,7;66,2;2,3;26,3;4,0;9,2;3,6;3,1;2,5;-11,8
62052;Audembert;158,0;462,0;292,0;;23585,4;;;;;;;;;;;;;;;;;;;;;;;;
62053;Audincthun;256,0;660,5;432,2;;16811,0;;;;;;;;;;;;;;;;;;;;;;;;
62054;Audinghen;236,0;583,0;388,2;;18716,0;;;;;;;;;;;;;;;;;;;;;;;;
62055;Audrehem;193,0;545,0;345,6;;18285,0;;;;;;;;;;;;;;;;;;;;;;;;
62056;Audresselles;275,0;660,5;449,1;;19092,0;;;;;;;;;;;;;;;;;;;;;;;;
62057;Audruicq;2098,0;5379,5;3514,1;13577,9;18442,0;24026,2;10448,3;10409,1;12627,1;14360,5;16565,3;20447,3;22771,0;25434,0;31067,3;3,0;3,5;0,3;71,2;3,3;63,1;4,9;26,9;8,6;7,6;3,6;2,0;2,0;-14,3
62058;Aumerval;77,0;212,0;134,7;;19381,6;;;;;;;;;;;;;;;;;;;;;;;;
62059;Autingues;109,0;287,0;186,1;;25209,0;;;;;;;;;;;;;;;;;;;;;;;;
62060;Auxi-le-Château;1169,0;2643,5;1822,4;11566,4;15407,8;21558,0;9991,6;9048,0;10864,7;12242,8;13857,0;17426,0;20230,0;23250,0;27752,1;3,1;3,8;0,3;54,6;4,5;44,6;5,5;37,4;11,0;10,0;3,0;3,9;3,2;-13,0
62061;Averdoingt;106,0;293,5;187,9;;19735,2;;;;;;;;;;;;;;;;;;;;;;;;
62063;Avesnes-le-Comte;795,0;1927,5;1285,0;;17647,0;;;;;;;;;;;;;;;;;;;;;;;;
62064;Avesnes-lès-Bapaume;63,0;145,5;101,2;;21043,0;;;;;;;;;;;;;;;;;;;;;;;;
62065;Avion;7104,0;17814,0;11738,7;11592,0;15570,7;20306,7;8714,7;8928,3;10744,6;12348,0;13898,6;17302,7;19134,4;21710,7;25488,1;2,9;3,3;0,2;64,7;4,3;58,5;1,9;28,5;4,0;13,9;4,5;5,2;4,1;-11,1
62067;Avroult;214,0;619,5;389,1;;18237,6;;;;;;;;;;;;;;;;;;;;;;;;
62068;Ayette;131,0;328,0;219,5;;19689,3;;;;;;;;;;;;;;;;;;;;;;;;
62069;Azincourt;112,0;304,5;196,7;;17945,7;;;;;;;;;;;;;;;;;;;;;;;;
62070;Bailleul-aux-Cornailles;98,0;270,0;173,6;;18560,7;;;;;;;;;;;;;;;;;;;;;;;;
62071;Bailleul-lès-Pernes;151,0;420,5;269,1;;20644,5;;;;;;;;;;;;;;;;;;;;;;;;
62072;Bailleulmont;100,0;240,5;164,1;;19977,2;;;;;;;;;;;;;;;;;;;;;;;;
